,date,open,high,low,close,volume,ma_10,rsi,next_day_movement,future_price
4282,2024-02-20,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.7
4283,2024-02-20,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4284,2024-02-20,119.26,202.85,193.51,193.51,4851205,199,73,down,196.64
4285,2024-02-20,191.4,202.85,193.51,193.51,6278913,199,1444,down,196.64
4286,2024-02-20,191.4,202.85,193.51,193.51,4851205,199,1482,down,196.64
4287,2024-02-20,191.4,202.85,193.51,193.51,4851205,199,44,UP,244.18
4288,2024-02-20,191.4,202.85,193.51,193.51,4851205,199,35,Down,196.64
4289,2024-02-20,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4290,2024-02-20,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4291,2024-04-22,191.4,202.85,193.51,193.51,3587487,199,199,UP,196.64
4292,2024-04-22,191.4,202.85,193.51,193.51,4851205,199,508,UP,269.69
4293,2024-04-22,191.4,202.85,286.85,155.76,4851205,199,199,UP,239.71
4294,2024-04-22,191.4,202.85,193.51,193.51,4851205,199,1451,UP,196.64
4295,2024-04-22,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4296,2024-04-22,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4297,2024-01-05,251.72,202.85,193.51,193.51,4851205,199,199,down,196.64
4298,2024-01-05,191.4,202.85,193.51,193.51,4851205,251,98,UP,248.79
4299,2024-02-18,191.4,202.85,193.51,193.51,4851205,199,199,down,251.27
4300,2024-02-18,126.49,202.85,193.51,193.51,4851205,199,72,down,196.64
4301,2024-02-18,191.4,202.85,221.36,193.51,4851205,199,199,Down,196.64
4302,2024-02-18,191.4,202.85,193.51,193.51,4851205,199,23,Down,196.64
4303,2024-02-18,191.4,202.85,193.51,193.51,4851205,199,60,Up,196.64
4304,2024-02-18,152.22,202.85,193.51,193.51,4851205,199,199,Up,294.71
4305,2024-03-01,191.4,202.85,193.51,193.51,4851205,103,537,Up,196.64
4306,2024-03-01,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4307,2024-03-01,191.4,202.85,193.51,193.51,4472468,199,199,Up,196.64
4308,2024-03-01,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4309,2024-03-01,191.4,282.98,279.46,193.51,4851205,183,58,Up,196.64
4310,2024-03-01,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4311,2024-03-01,191.4,202.85,193.51,193.51,4851205,199,1318,down,196.64
4312,2024-03-01,191.4,202.85,193.51,276.52,6924148,199,199,UP,196.64
4313,2024-03-01,191.4,202.85,118.48,193.51,4851205,228,1028,Down,131.87
4314,2024-03-01,191.4,202.85,193.51,193.51,2388102,199,199,Up,206.22
4315,2024-03-01,191.4,202.85,193.51,193.51,4851205,199,958,UP,187.94
4316,2024-03-01,191.4,250.8,193.51,193.51,4851205,199,199,UP,196.64
4317,2024-03-01,191.4,202.85,193.51,193.51,3455781,199,35,UP,196.64
4318,2024-03-01,191.4,202.85,193.51,193.51,4851205,199,199,Down,203.12
4319,2024-03-01,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4320,2024-03-14,191.4,202.85,111.54,193.51,4851205,259,9,Down,199.78
4321,2024-03-14,191.4,202.85,174.72,152.23,4851205,199,199,UP,196.64
4322,2024-03-14,142.79,202.85,193.51,193.51,4851205,199,199,UP,272.02
4323,2024-01-08,248.33,202.85,193.51,193.51,4827013,199,21,UP,196.64
4324,2024-01-08,191.4,202.85,193.51,193.51,4851205,199,1,UP,196.64
4325,2024-03-28,191.4,202.85,193.51,144.73,4851205,199,60,UP,196.64
4326,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4327,2024-03-28,127.74,202.85,193.51,193.51,1273323,199,199,down,196.64
4328,2024-01-02,191.4,202.85,193.51,193.51,4851205,199,83,Down,196.64
4329,2024-01-02,191.4,202.85,193.51,228.75,4851205,199,199,Down,267.53
4330,2024-01-02,191.4,224.26,193.51,193.51,4851205,199,199,Up,196.64
4331,2024-01-02,191.4,202.85,193.51,193.51,4851205,199,99,Up,196.64
4332,2024-01-02,191.4,202.85,193.51,193.51,4851205,199,69,Up,196.64
4333,2024-03-01,191.4,202.85,193.51,193.51,4851205,199,985,Up,196.64
4334,2024-03-01,191.4,202.85,193.51,193.51,4851205,257,199,Up,196.64
4335,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,99,Up,196.64
4336,2024-01-24,191.4,202.85,193.51,193.51,1351843,199,93,Up,196.64
4337,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
4338,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,199,Up,160.56
4339,2024-01-24,220.32,202.85,193.51,232.95,4851205,172,97,down,196.64
4340,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,47,UP,196.64
4341,2024-02-13,191.4,242.09,193.51,193.51,4851205,199,11,Down,175.19
4342,2024-01-11,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.38
4343,2024-01-11,191.4,202.85,193.51,276.19,4851205,199,199,Down,141.2
4344,2024-01-11,107.95,202.85,193.51,193.51,4851205,199,-26,Down,196.64
4345,2024-01-11,191.4,202.85,193.51,193.51,4851205,199,199,Down,263.86
4346,2024-02-03,191.4,202.85,143.37,193.51,4851205,155,199,Down,196.64
4347,2024-02-03,191.4,202.85,193.51,193.51,4851205,199,199,Down,281.5
4348,2024-02-03,191.4,202.85,193.51,193.51,4851205,199,1207,UP,270.86
4349,2024-02-03,191.4,202.85,193.51,193.51,4851205,199,-1,Up,109.6
4350,2024-02-03,217.06,202.85,193.51,193.51,4851205,199,893,Up,267.99
4351,2024-02-03,191.4,202.85,193.51,193.51,8264067,199,199,Up,282.16
4352,2024-02-03,191.4,202.85,193.51,193.51,4851205,199,199,UP,227.0
4353,2024-02-03,191.4,275.25,227.52,193.51,8585248,199,1003,UP,196.64
4354,2024-01-02,191.4,161.84,193.51,140.95,4851205,199,83,UP,196.64
4355,2024-04-11,191.4,146.97,193.51,183.65,4851205,199,46,Down,215.86
4356,2024-03-22,191.4,143.74,193.51,193.51,4851205,199,76,Down,196.64
4357,2024-03-22,297.12,202.85,193.51,193.51,4851205,199,474,Down,196.64
4358,2024-03-22,191.4,202.85,193.51,193.51,1447788,215,976,down,196.64
4359,2024-03-22,191.4,202.85,193.51,244.15,4851205,199,199,down,101.92
4360,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4361,2024-03-22,292.04,202.85,193.51,121.67,4851205,199,199,Up,196.64
4362,2024-03-22,165.01,202.85,193.51,193.51,4851205,199,300,Down,196.64
4363,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4364,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,381,Up,196.64
4365,2024-01-25,191.4,202.85,193.51,193.51,7352777,199,25,Up,196.64
4366,2024-01-25,191.4,202.85,193.51,282.96,4851205,277,8,Up,145.58
4367,2024-04-26,191.4,202.85,193.51,193.51,4851205,199,793,UP,196.64
4368,2024-04-26,215.97,202.85,193.51,193.51,4851205,199,45,UP,146.51
4369,2024-04-26,191.4,202.85,193.51,193.51,4851205,199,56,UP,196.64
4370,2024-04-09,191.4,202.85,193.51,193.51,4851205,199,1037,Down,196.35
4371,2024-03-22,191.4,202.85,193.51,193.51,4851205,106,199,down,196.64
4372,2024-01-19,135.93,202.85,193.51,193.51,4851205,199,199,down,196.64
4373,2024-01-19,198.34,202.85,193.51,193.51,2532928,199,59,Up,196.64
4374,2024-01-19,109.59,202.85,193.51,193.51,4851205,199,199,Up,196.64
4375,2024-01-19,191.4,202.85,293.89,193.51,4851205,199,199,Up,196.64
4376,2024-01-19,195.25,202.85,193.51,193.51,4851205,199,199,Up,207.06
4377,2024-04-18,191.4,202.85,193.51,237.57,4851205,199,199,Up,196.64
4378,2024-04-18,191.4,202.85,193.51,193.51,4851205,287,66,Up,170.38
4379,2024-04-18,191.4,202.85,193.51,193.51,4851205,199,67,UP,196.64
4380,2024-04-18,180.77,202.85,193.51,218.4,8096337,199,1437,Down,124.69
4381,2024-04-18,191.4,202.85,193.51,100.24,4851205,199,199,UP,186.49
4382,2024-04-18,191.4,202.85,193.51,193.51,6400278,199,67,UP,196.64
4383,2024-04-18,191.4,202.85,193.51,193.51,4851205,199,60,UP,196.64
4384,2024-04-18,191.4,202.85,193.51,193.51,3988060,199,2,Down,196.64
4385,2024-04-18,191.4,202.85,193.51,193.51,4851205,199,50,Down,196.64
4386,2024-02-06,139.97,202.85,193.51,193.51,4851205,257,199,Down,196.64
4387,2024-01-16,191.4,202.85,193.51,193.51,4851205,199,365,Down,213.11
4388,2024-01-16,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4389,2024-02-12,191.49,202.85,193.51,193.51,4851205,199,4,Down,196.64
4390,2024-02-12,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4391,2024-01-03,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4392,2024-01-03,191.4,287.54,193.51,193.51,4851205,199,199,UP,196.64
4393,2024-01-03,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4394,2024-01-03,191.4,202.85,193.51,193.51,4851205,199,1401,Down,196.64
4395,2024-01-03,191.4,202.85,193.51,193.51,4851205,199,1146,Down,196.64
4396,2024-01-03,191.4,202.85,193.51,108.69,4851205,199,199,Down,196.64
4397,2024-01-03,191.4,202.85,193.51,225.07,4851205,199,795,Down,196.64
4398,2024-01-03,113.24,202.85,193.51,193.51,4851205,199,155,Down,196.64
4399,2024-01-03,191.4,249.92,193.51,193.51,4851205,199,1260,Down,196.64
4400,2024-03-08,191.4,202.85,244.13,193.51,4851205,199,24,Down,268.77
4401,2024-03-08,191.4,202.85,249.66,193.51,4851205,274,199,Down,277.22
4402,2024-03-08,232.71,202.85,193.51,193.51,4851205,199,199,Up,196.64
4403,2024-01-05,191.4,202.85,193.51,193.51,4851205,139,199,down,196.64
4404,2024-01-05,191.4,234.65,193.51,193.51,4851205,199,673,UP,273.93
4405,2024-03-28,191.4,202.85,241.95,193.51,4851205,199,1162,down,196.64
4406,2024-02-05,191.4,240.42,193.51,193.51,4851205,199,199,Down,205.21
4407,2024-02-05,191.4,202.85,193.51,193.51,4851205,199,1372,UP,105.26
4408,2024-02-05,191.4,202.85,193.51,193.51,2121784,199,199,UP,196.64
4409,2024-02-05,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4410,2024-02-05,191.4,202.85,193.51,193.51,4851205,283,129,Down,196.64
4411,2024-02-05,191.4,202.85,193.51,290.02,4851205,199,1,down,212.78
4412,2024-02-05,191.4,202.85,193.51,193.51,4851205,199,448,Up,196.64
4413,2024-02-05,191.4,202.85,193.51,193.51,7940144,199,199,Up,196.64
4414,2024-02-05,191.4,202.85,193.51,193.51,4851205,291,199,down,164.26
4415,2024-02-05,191.4,136.26,193.51,193.51,4851205,199,1019,UP,291.42
4416,2024-02-05,191.4,197.65,193.51,193.51,4851205,111,49,UP,180.99
4417,2024-02-05,191.4,257.19,193.51,193.51,4851205,199,199,Down,196.64
4418,2024-04-27,191.4,202.85,193.51,193.51,6345426,199,199,Down,196.64
4419,2024-04-27,191.4,202.85,165.45,193.51,4851205,199,197,Up,196.64
4420,2024-03-26,191.4,202.85,219.31,193.51,4851205,199,199,Down,196.64
4421,2024-02-11,191.4,202.85,193.51,193.51,4851205,199,165,Up,196.64
4422,2024-02-11,191.4,202.85,135.76,193.51,4851205,199,199,Up,102.76
4423,2024-02-11,147.92,202.85,193.51,271.13,4851205,199,199,Up,196.64
4424,2024-02-11,191.4,280.84,197.2,193.51,2663217,199,199,Up,196.64
4425,2024-02-11,191.4,202.85,193.51,193.51,8408763,199,199,Down,210.49
4426,2024-02-11,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4427,2024-04-18,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4428,2024-04-18,191.4,202.85,193.51,193.51,4851205,199,72,UP,196.64
4429,2024-04-18,191.4,202.85,193.51,193.51,5599317,199,199,Up,196.64
4430,2024-04-18,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4431,2024-04-18,191.4,202.85,193.51,125.73,4851205,199,199,Down,196.64
4432,2024-04-18,191.4,202.85,121.38,193.51,8802974,199,64,UP,196.64
4433,2024-04-18,191.4,202.85,193.51,193.51,4851205,239,44,UP,191.36
4434,2024-04-17,191.4,202.85,193.51,103.53,4851205,199,199,UP,142.07
4435,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4436,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,1346,UP,196.64
4437,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4438,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,270,UP,196.64
4439,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
4440,2024-04-17,191.4,202.85,288.3,193.51,4851205,199,2,down,196.64
4441,2024-04-18,191.4,202.85,193.51,193.51,2393058,199,1421,Down,196.64
4442,2024-04-18,191.4,202.85,262.85,193.51,4851205,199,924,UP,196.64
4443,2024-04-18,191.4,202.85,193.51,193.51,4851205,199,6,UP,196.64
4444,2024-04-18,191.4,202.85,193.51,140.94,4851205,199,199,UP,196.64
4445,2024-04-18,191.4,202.85,193.51,193.51,2504577,199,199,UP,196.64
4446,2024-04-18,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4447,2024-03-15,191.4,202.85,193.51,193.51,4851205,199,527,UP,196.64
4448,2024-03-15,191.4,202.85,193.51,193.51,6982242,199,565,UP,196.64
4449,2024-03-15,191.4,202.85,193.51,128.22,4851205,199,78,Up,196.64
4450,2024-03-15,191.4,202.85,193.51,193.51,4851205,170,325,Up,117.91
4451,2024-03-15,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
4452,2024-03-15,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
4453,2024-03-15,191.4,219.01,193.51,193.51,6741039,199,199,down,196.64
4454,2024-03-15,191.4,238.91,193.51,193.51,4851205,199,199,Up,196.64
4455,2024-03-15,191.4,202.85,183.59,193.51,4851205,199,324,Down,260.31
4456,2024-03-15,191.4,202.85,193.51,220.56,3225341,199,743,Down,196.64
4457,2024-03-15,191.4,202.85,193.51,193.51,4851205,199,72,Down,196.64
4458,2024-02-29,191.4,202.85,193.51,193.51,4851205,199,33,UP,196.64
4459,2024-04-18,234.3,202.85,193.51,193.51,4851205,199,199,Down,196.64
4460,2024-01-15,191.4,202.85,193.51,193.51,4851205,142,199,down,299.91
4461,2024-01-15,191.4,202.85,179.9,193.51,4851205,199,199,UP,196.64
4462,2024-01-15,191.4,202.85,193.51,172.94,4851205,199,199,UP,196.64
4463,2024-01-15,191.4,202.85,193.51,193.51,4851205,199,1225,UP,196.64
4464,2024-01-15,220.19,202.85,193.51,193.51,4851205,199,199,Down,196.64
4465,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,47,Down,111.09
4466,2024-01-24,184.05,202.85,161.5,193.51,4851205,199,964,UP,196.64
4467,2024-02-02,191.4,202.85,193.51,193.51,4851205,199,199,UP,177.92
4468,2024-02-02,191.4,194.74,109.72,193.51,4851205,199,1342,UP,248.8
4469,2024-02-09,191.4,202.85,193.51,133.45,4851205,199,199,UP,196.64
4470,2024-02-09,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
4471,2024-02-09,298.35,202.85,193.51,193.51,4851205,199,29,UP,196.64
4472,2024-02-09,191.4,202.85,193.51,196.24,4851205,199,199,UP,196.64
4473,2024-02-09,191.4,202.85,193.51,201.62,4851205,199,199,UP,196.64
4474,2024-02-09,191.4,202.85,193.51,148.99,4851205,199,199,down,196.64
4475,2024-02-09,191.4,202.85,193.51,193.51,3335516,199,199,down,196.64
4476,2024-02-09,191.4,289.03,255.36,193.51,4851205,199,14,UP,196.64
4477,2024-02-09,191.4,173.99,193.51,193.51,4851205,199,75,Up,196.64
4478,2024-02-09,191.4,202.85,193.51,193.51,4851205,199,15,Up,196.64
4479,2024-02-09,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
4480,2024-03-07,191.4,202.85,193.51,193.51,5717571,199,199,Up,196.64
4481,2024-03-26,191.4,150.17,193.51,193.51,4851205,199,232,Up,196.64
4482,2024-01-05,191.4,202.85,193.51,193.51,4851205,199,24,Up,298.01
4483,2024-01-05,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4484,2024-01-05,191.4,202.85,193.51,193.51,4851205,199,46,Up,196.64
4485,2024-01-01,191.4,202.85,193.51,193.51,8939589,199,199,down,196.64
4486,2024-01-01,191.4,167.0,193.51,200.34,4851205,199,199,down,109.77
4487,2024-01-01,191.4,202.85,193.51,193.51,4851205,199,199,down,225.37
4488,2024-03-08,191.4,202.85,193.51,193.51,4851205,255,3,down,196.64
4489,2024-03-08,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4490,2024-03-08,191.4,202.85,193.51,193.51,4851205,199,88,UP,221.83
4491,2024-03-08,191.4,202.85,193.51,193.51,4851205,199,63,UP,169.6
4492,2024-03-08,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4493,2024-03-08,191.4,202.85,193.51,193.51,4851205,199,727,Down,196.64
4494,2024-03-08,191.4,202.85,193.51,193.51,4851205,199,199,Down,257.15
4495,2024-01-24,191.4,202.85,193.51,215.02,4851205,199,5,Down,196.64
4496,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,1346,Up,200.48
4497,2024-01-24,191.4,202.85,193.51,193.51,5886891,199,1496,Up,196.64
4498,2024-02-13,191.4,202.85,244.77,193.51,4851205,199,-11,Up,196.64
4499,2024-02-13,191.4,202.85,193.51,193.51,4851205,199,828,UP,196.64
4500,2024-04-29,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4501,2024-01-26,191.4,154.86,193.51,193.51,4851205,199,199,UP,196.64
4502,2024-01-26,191.4,202.85,193.51,156.48,4851205,199,199,UP,263.16
4503,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,27,Down,196.64
4504,2024-02-04,191.4,202.85,193.51,193.51,4851205,199,199,UP,141.93
4505,2024-02-04,191.4,202.85,193.51,193.51,4851205,199,199,Down,265.4
4506,2024-02-04,191.4,202.85,193.51,193.51,4851205,199,87,Down,196.64
4507,2024-02-04,191.4,202.85,193.51,209.18,4851205,199,30,Down,196.64
4508,2024-02-06,191.4,202.85,193.51,193.51,4851205,199,1014,Down,196.64
4509,2024-02-03,191.4,202.85,193.51,193.51,4851205,199,4,Down,196.64
4510,2024-04-23,191.4,202.85,193.51,193.51,4851205,199,4,Down,196.64
4511,2024-01-10,191.4,202.85,193.51,193.51,4851205,199,63,Down,138.42
4512,2024-01-10,191.4,184.66,193.51,193.51,4851205,261,935,down,196.64
4513,2024-01-10,214.27,120.2,158.38,193.51,8252060,199,199,down,196.64
4514,2024-01-10,191.4,202.85,193.51,193.51,3383711,199,1457,UP,254.28
4515,2024-01-10,191.4,202.85,193.51,193.51,4851205,199,1353,Up,196.64
4516,2024-01-10,191.4,202.85,193.51,193.51,4851205,199,91,Up,196.64
4517,2024-01-10,191.4,202.85,193.51,193.51,3594188,199,199,Down,196.64
4518,2024-01-10,191.4,202.85,193.51,193.51,2596291,110,293,Up,196.64
4519,2024-01-10,191.4,202.85,193.51,193.51,4851205,184,199,UP,220.74
4520,2024-01-10,191.4,202.85,193.51,193.51,5742764,199,61,UP,196.64
4521,2024-01-10,191.4,202.85,193.51,193.51,2957446,245,199,down,196.64
4522,2024-01-10,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4523,2024-01-10,191.4,202.85,193.51,249.05,4851205,199,199,down,196.64
4524,2024-01-10,191.4,202.85,193.51,193.51,4851205,199,199,down,256.32
4525,2024-01-10,191.4,202.85,193.51,193.51,6439589,199,199,Up,230.37
4526,2024-04-03,191.4,202.85,193.51,106.76,4851205,199,251,UP,196.64
4527,2024-04-03,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4528,2024-04-03,191.4,202.85,193.51,193.51,6702611,199,199,UP,254.62
4529,2024-03-04,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4530,2024-03-04,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4531,2024-03-04,191.4,280.35,261.34,193.51,6863169,199,199,UP,196.64
4532,2024-04-13,191.4,202.85,193.51,193.51,7537217,199,46,Up,196.64
4533,2024-04-13,191.4,270.92,193.51,193.51,4851205,199,90,Up,196.64
4534,2024-02-17,191.4,202.85,193.51,193.51,6313604,199,1021,Up,196.64
4535,2024-02-17,285.16,202.85,193.51,193.51,4851205,199,199,Up,196.64
4536,2024-04-07,191.4,202.85,193.51,193.51,4851205,181,1052,down,196.64
4537,2024-02-16,191.4,202.85,275.09,172.62,4851205,199,397,down,196.64
4538,2024-02-16,191.4,200.95,193.51,193.51,4851205,199,628,down,196.64
4539,2024-02-16,234.33,202.85,193.51,193.51,4851205,199,199,UP,131.22
4540,2024-02-09,191.4,202.85,193.51,193.51,4748087,199,199,down,196.64
4541,2024-02-09,191.4,202.85,193.51,193.51,4851205,199,889,Down,158.23
4542,2024-01-17,191.4,202.85,258.91,193.51,4851205,134,199,down,196.64
4543,2024-01-17,191.4,202.85,193.51,193.51,4851205,199,60,down,196.64
4544,2024-01-17,191.4,202.85,193.51,135.31,4851205,171,54,down,196.64
4545,2024-01-17,191.4,202.85,193.51,193.51,4851205,199,933,Up,196.64
4546,2024-01-17,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4547,2024-04-22,191.4,202.85,193.51,193.51,4851205,199,199,Up,100.81
4548,2024-04-22,107.01,202.85,193.51,193.51,4851205,199,79,down,196.64
4549,2024-04-22,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4550,2024-02-15,191.4,202.85,193.51,193.51,5871838,199,199,Up,283.26
4551,2024-02-15,191.4,202.85,193.51,193.51,4851205,199,721,UP,196.64
4552,2024-02-15,191.4,202.85,193.51,193.51,4851205,199,1148,Down,196.64
4553,2024-02-15,191.4,202.85,193.51,193.51,4851205,199,37,Down,196.64
4554,2024-02-15,191.4,202.85,193.51,193.51,6180125,199,775,down,196.64
4555,2024-02-15,191.4,202.85,193.51,193.51,4851205,199,199,down,295.49
4556,2024-02-15,191.4,156.65,292.99,193.51,4851205,199,1267,Up,196.64
4557,2024-04-02,191.4,202.85,193.51,193.51,4851205,199,1139,Up,196.64
4558,2024-04-02,191.4,202.85,232.47,193.51,4851205,199,199,down,196.64
4559,2024-04-02,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
4560,2024-04-02,191.4,202.85,193.51,193.51,4851205,199,81,UP,196.64
4561,2024-02-07,191.4,284.76,193.51,193.51,4851205,199,289,Down,278.98
4562,2024-04-08,191.4,202.85,193.51,193.51,2785587,199,94,Down,196.64
4563,2024-04-08,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4564,2024-04-08,191.4,201.0,193.51,297.78,4851205,199,5,Down,196.64
4565,2024-04-08,191.4,202.85,193.51,193.51,2081316,199,199,UP,196.64
4566,2024-04-08,191.4,202.85,193.51,136.22,4851205,199,199,Down,196.64
4567,2024-02-01,191.4,189.99,193.51,193.51,4851205,199,199,down,250.93
4568,2024-02-22,195.51,202.85,193.51,193.51,4851205,199,60,Up,196.64
4569,2024-02-22,191.4,202.85,193.51,193.51,4851205,199,199,Up,233.18
4570,2024-03-09,191.4,221.03,193.51,193.51,4851205,151,1311,Down,196.64
4571,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
4572,2024-02-02,191.4,202.85,193.51,193.51,4850794,199,82,Down,196.64
4573,2024-01-08,191.4,202.85,193.51,193.51,5951868,199,199,Down,179.17
4574,2024-01-08,191.4,270.16,212.06,193.51,7113277,199,199,Down,196.64
4575,2024-01-08,191.4,202.85,119.82,193.51,4851205,199,85,Down,196.64
4576,2024-01-08,191.4,202.85,193.51,193.51,4851205,199,18,down,196.64
4577,2024-01-08,133.18,202.85,193.51,193.51,4851205,199,199,down,196.64
4578,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,199,down,183.46
4579,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,467,Up,196.64
4580,2024-04-28,191.4,102.98,193.51,193.51,4851205,199,640,UP,196.64
4581,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
4582,2024-04-28,191.4,179.91,193.51,193.51,4851205,199,199,Up,196.64
4583,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,199,Up,254.77
4584,2024-04-28,191.4,202.85,193.51,193.51,5536950,119,199,down,118.89
